Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,FIPS,Incident_Rate
North Dakota,2021-02-26,47.5289,-99.784,99488,1471,38,13072.558400760045
North Dakota,2021-02-27,47.5289,-99.784,99555,1472,38,13084.368463458351
North Dakota,2021-02-28,47.5289,-99.784,99586,1475,38,13093.422844860392
North Dakota,2021-03-01,47.5289,-99.784,99630,1475,38,13097.228309507624
North Dakota,2021-03-02,47.5289,-99.784,99734,1475,38,13102.87089501904
North Dakota,2021-03-03,47.5289,-99.784,99844,1477,38,13116.649301500403
North Dakota,2021-03-04,47.5289,-99.784,99962,1478,38,13131.083822576116
North Dakota,2021-03-05,47.5289,-99.784,100057,1478,38,13146.43690408392
North Dakota,2021-03-06,47.5289,-99.784,100137,1478,38,13158.77185845771
North Dakota,2021-03-07,47.5289,-99.784,100170,1479,38,13169.13846904845
North Dakota,2021-03-08,47.5289,-99.784,100197,1479,38,13173.600048290034
North Dakota,2021-03-09,47.5289,-99.784,100296,1479,38,13177.274290018397
North Dakota,2021-03-10,47.5289,-99.784,100400,1479,38,13189.74046731106
North Dakota,2021-03-11,47.5289,-99.784,100510,1481,38,13202.99398211694
North Dakota,2021-03-12,47.5289,-99.784,100634,1485,38,13217.559726111524
North Dakota,2021-03-13,47.5289,-99.784,100732,1486,38,13233.437699294807
North Dakota,2021-03-14,47.5289,-99.784,100766,1488,38,13245.903876587468
North Dakota,2021-03-15,47.5289,-99.784,100791,1488,38,13250.365455829053
North Dakota,2021-03-16,47.5289,-99.784,100939,1488,38,13253.646028800806
North Dakota,2021-03-17,47.5289,-99.784,101070,1489,38,13273.198243712452
North Dakota,2021-03-18,47.5289,-99.784,101186,1490,38,13290.78211484105
North Dakota,2021-03-19,47.5289,-99.784,101301,1490,38,13306.397642186594
North Dakota,2021-03-20,47.5289,-99.784,101388,1491,38,13320.963386181176
North Dakota,2021-03-21,47.5289,-99.784,101434,1492,38,13332.511003041747
North Dakota,2021-03-22,47.5289,-99.784,101484,1492,38,13338.940926066383
North Dakota,2021-03-23,47.5289,-99.784,101649,1492,38,13345.50207200989
North Dakota,2021-03-24,47.5289,-99.784,101790,1494,38,13367.022630704589
North Dakota,2021-03-25,47.5289,-99.784,101989,1495,38,13384.868947670924
North Dakota,2021-03-26,47.5289,-99.784,102171,1497,38,13410.719862688338
North Dakota,2021-03-27,47.5289,-99.784,102330,1498,38,13434.86487976044
North Dakota,2021-03-28,47.5289,-99.784,102378,1498,38,13455.073209266438
North Dakota,2021-03-29,47.5289,-99.784,102434,1498,38,13461.240686453331
North Dakota,2021-03-30,47.5289,-99.784,102678,1498,38,13468.58916991006
North Dakota,2021-03-31,47.5289,-99.784,102889,1498,38,13500.21389335776
North Dakota,2021-04-01,47.5289,-99.784,103094,1498,38,13527.901929239351
North Dakota,2021-04-02,47.5289,-99.784,103256,1498,38,13555.196296364338
North Dakota,2021-04-03,47.5289,-99.784,103377,1498,38,13576.323186302428
North Dakota,2021-04-04,47.5289,-99.784,103434,1498,38,13591.676267810231
North Dakota,2021-04-05,47.5289,-99.784,103508,1498,38,13599.680865861308
North Dakota,2021-04-06,47.5289,-99.784,103764,1497,38,13609.653807695437
North Dakota,2021-04-07,47.5289,-99.784,103958,1499,38,13643.771766601669
North Dakota,2021-04-08,47.5289,-99.784,104159,1499,38,13669.0977899436
North Dakota,2021-04-09,47.5289,-99.784,104280,1499,38,13694.948704961014
North Dakota,2021-04-10,47.5289,-99.784,104491,1501,38,13711.22034690091
North Dakota,2021-04-11,47.5289,-99.784,104538,1502,38,13739.170828620245
North Dakota,2021-04-12,47.5289,-99.784,104601,1502,38,13744.944637050528
North Dakota,2021-04-13,47.5289,-99.784,104830,1502,38,13753.211680939346
North Dakota,2021-04-14,47.5289,-99.784,105004,1504,38,13783.524175198345
North Dakota,2021-04-15,47.5289,-99.784,105171,1505,38,13806.619408919483
North Dakota,2021-04-16,47.5289,-99.784,105349,1506,38,13828.271190533054
North Dakota,2021-04-17,47.5289,-99.784,105488,1509,38,13851.497647173064
North Dakota,2021-04-18,47.5289,-99.784,105544,1510,38,13869.73763289601
North Dakota,2021-04-19,47.5289,-99.784,105593,1510,38,13877.348562190478
North Dakota,2021-04-20,47.5289,-99.784,105832,1510,38,13884.040931052854
North Dakota,2021-04-21,47.5289,-99.784,106008,1513,38,13915.140762825073
North Dakota,2021-04-22,47.5289,-99.784,106174,1515,38,13938.235996546213
North Dakota,2021-04-23,47.5289,-99.784,106327,1515,38,13960.150223997522
North Dakota,2021-04-24,47.5289,-99.784,106444,1517,38,13980.09610766578
North Dakota,2021-04-25,47.5289,-99.784,106494,1517,38,13995.711635011325
North Dakota,2021-04-26,47.5289,-99.784,106598,1517,38,13999.910768415168
North Dakota,2021-04-27,47.5289,-99.784,106788,1517,38,14015.788741598451
North Dakota,2021-04-28,47.5289,-99.784,106941,1517,38,14040.589873264906
North Dakota,2021-04-29,47.5289,-99.784,107087,1517,38,14061.060648608644
North Dakota,2021-04-30,47.5289,-99.784,107260,1522,38,14079.95674892594
North Dakota,2021-05-01,47.5289,-99.784,107426,1523,38,14102.920759728211
North Dakota,2021-05-02,47.5289,-99.784,107496,1525,38,14124.70376426065
North Dakota,2021-05-03,47.5289,-99.784,107551,1525,38,14133.758145662689
North Dakota,2021-05-04,47.5289,-99.784,107700,1525,38,14140.975406200543
North Dakota,2021-05-05,47.5289,-99.784,107869,1525,38,14160.527621112193
North Dakota,2021-05-06,47.5289,-99.784,108006,1528,38,14182.704294401245
North Dakota,2021-05-07,47.5289,-99.784,108127,1530,38,14200.68183428645
North Dakota,2021-05-08,47.5289,-99.784,108227,1529,38,14216.822253307471
North Dakota,2021-05-09,47.5289,-99.784,108267,1529,38,14229.682099356743
North Dakota,2021-05-10,47.5289,-99.784,108312,1529,38,14235.32468486816
North Dakota,2021-05-11,47.5289,-99.784,108437,1529,38,14241.098493298445
North Dakota,2021-05-12,47.5289,-99.784,108546,1532,38,14257.63258107608
North Dakota,2021-05-13,47.5289,-99.784,108662,1532,38,14272.198325070663
North Dakota,2021-05-14,47.5289,-99.784,108755,1533,38,14287.157737821855
North Dakota,2021-05-15,47.5289,-99.784,108839,1534,38,14299.755138033388
North Dakota,2021-05-16,47.5289,-99.784,108886,1534,38,14310.777863218478
North Dakota,2021-05-17,47.5289,-99.784,108917,1534,38,14316.945340405377
North Dakota,2021-05-18,47.5289,-99.784,109015,1534,38,14321.013250890348
North Dakota,2021-05-19,47.5289,-99.784,109134,1534,38,14334.13554277736
North Dakota,2021-05-20,47.5289,-99.784,109213,1536,38,14350.800853473864
North Dakota,2021-05-21,47.5289,-99.784,109281,1537,38,14361.036241145734
North Dakota,2021-05-22,47.5289,-99.784,109350,1537,38,14370.090622547772
North Dakota,2021-05-23,47.5289,-99.784,109376,1537,38,14379.01378103094
North Dakota,2021-05-24,47.5289,-99.784,109406,1537,38,14382.425576921563
North Dakota,2021-05-25,47.5289,-99.784,109485,1537,38,14386.362264487669
North Dakota,2021-05-26,47.5289,-99.784,109554,1537,38,14396.860097997276
North Dakota,2021-05-27,47.5289,-99.784,109593,1539,38,14405.652033561571
North Dakota,2021-05-28,47.5289,-99.784,109642,1541,38,14410.900950316378
North Dakota,2021-05-29,47.5289,-99.784,109688,1543,38,14417.330873341014
North Dakota,2021-05-30,47.5289,-99.784,109709,1543,38,14423.36712760904
North Dakota,2021-05-31,47.5289,-99.784,109717,1543,38,14425.99158598644
North Dakota,2021-06-01,47.5289,-99.784,109735,1543,38,14427.172592256273
North Dakota,2021-06-02,47.5289,-99.784,109819,1543,38,14429.534604795936
North Dakota,2021-06-03,47.5289,-99.784,109873,1543,38,14440.426107062154
North Dakota,2021-06-04,47.5289,-99.784,109925,1546,38,14447.380921762271
North Dakota,2021-06-05,47.5289,-99.784,109952,1546,38,14454.335736462388
North Dakota,2021-06-06,47.5289,-99.784,109973,1547,38,14457.87875527188
North Dakota,2021-06-07,47.5289,-99.784,109989,1547,38,14460.634436568153
North Dakota,2021-06-08,47.5289,-99.784,110028,1547,38,14462.734003270076
North Dakota,2021-06-09,47.5289,-99.784,110073,1547,38,14467.851697106007
North Dakota,2021-06-10,47.5289,-99.784,110125,1548,38,14473.625505536294
North Dakota,2021-06-11,47.5289,-99.784,110159,1548,38,14480.580320236411
North Dakota,2021-06-12,47.5289,-99.784,110197,1551,38,14485.173122396864
North Dakota,2021-06-13,47.5289,-99.784,110204,1551,38,14490.42203915167
North Dakota,2021-06-14,47.5289,-99.784,110212,1551,38,14491.20937666489
North Dakota,2021-06-15,47.5289,-99.784,110244,1551,38,14492.259160015852
North Dakota,2021-06-16,47.5289,-99.784,110264,1552,38,14496.589516338565
North Dakota,2021-06-17,47.5289,-99.784,110291,1553,38,14499.082751797096
North Dakota,2021-06-18,47.5289,-99.784,110316,1554,38,14502.75699352546
North Dakota,2021-06-19,47.5289,-99.784,110332,1554,38,14505.906343578345
North Dakota,2021-06-20,47.5289,-99.784,110339,1554,38,14507.874687361396
North Dakota,2021-06-21,47.5289,-99.784,110344,1554,38,14508.924470712356
North Dakota,2021-06-22,47.5289,-99.784,110373,1554,38,14509.449362387835
North Dakota,2021-06-23,47.5289,-99.784,110388,1557,38,14512.992381197331
North Dakota,2021-06-24,47.5289,-99.784,110403,1557,38,14515.091947899253
North Dakota,2021-06-25,47.5289,-99.784,110422,1558,38,14516.797845844563
North Dakota,2021-06-26,47.5289,-99.784,110436,1558,38,14519.028635465356
North Dakota,2021-06-27,47.5289,-99.784,110442,1559,38,14520.734533410669
North Dakota,2021-06-28,47.5289,-99.784,110447,1559,38,14521.521870923889
North Dakota,2021-06-29,47.5289,-99.784,110460,1559,38,14521.915539680498
North Dakota,2021-06-30,47.5289,-99.784,110486,1559,38,14523.75266054468
North Dakota,2021-07-01,47.5289,-99.784,110499,1559,38,14527.295679354173
North Dakota,2021-07-02,47.5289,-99.784,110508,1559,38,14528.739131461743
North Dakota,2021-07-03,47.5289,-99.784,110514,1559,38,14530.182583569316
North Dakota,2021-07-04,47.5289,-99.784,110516,1559,38,14530.838698163669
North Dakota,2021-07-05,47.5289,-99.784,110525,1559,38,14531.101144001406
North Dakota,2021-07-06,47.5289,-99.784,110531,1559,38,14532.282150271238
North Dakota,2021-07-07,47.5289,-99.784,110560,1559,38,14533.069487784458
North Dakota,2021-07-08,47.5289,-99.784,110589,1559,38,14536.743729512822
North Dakota,2021-07-09,47.5289,-99.784,110604,1561,38,14540.549194160056
North Dakota,2021-07-10,47.5289,-99.784,110630,1563,38,14542.255092105366
North Dakota,2021-07-11,47.5289,-99.784,110640,1563,38,14545.79811091486
North Dakota,2021-07-12,47.5289,-99.784,110642,1563,38,14546.979117184692
North Dakota,2021-07-13,47.5289,-99.784,110684,1563,38,14547.110340103562
North Dakota,2021-07-14,47.5289,-99.784,110713,1563,38,14552.490479777236
North Dakota,2021-07-15,47.5289,-99.784,110741,1567,38,14556.033498586728
North Dakota,2021-07-16,47.5289,-99.784,110760,1567,38,14560.232631990571
North Dakota,2021-07-17,47.5289,-99.784,110785,1567,38,14562.463421611365
North Dakota,2021-07-18,47.5289,-99.784,110794,1568,38,14565.743994583116
North Dakota,2021-07-19,47.5289,-99.784,110805,1568,38,14566.79377793408
North Dakota,2021-07-20,47.5289,-99.784,110850,1568,38,14568.23723004165
North Dakota,2021-07-21,47.5289,-99.784,110876,1568,38,14574.535930147416
North Dakota,2021-07-22,47.5289,-99.784,110911,1569,38,14577.94772603804
North Dakota,2021-07-23,47.5289,-99.784,110954,1569,38,14582.409305279623
North Dakota,2021-07-24,47.5289,-99.784,110998,1569,38,14588.051890791035
North Dakota,2021-07-25,47.5289,-99.784,111023,1569,38,14593.956922140193
North Dakota,2021-07-26,47.5289,-99.784,111050,1569,38,14595.531597166637
North Dakota,2021-07-27,47.5289,-99.784,111115,1569,38,14600.518068083698
North Dakota,2021-07-28,47.5289,-99.784,111196,1569,38,14609.178780729128
North Dakota,2021-07-29,47.5289,-99.784,111270,1569,38,14619.676614238737
North Dakota,2021-07-30,47.5289,-99.784,111354,1569,38,14629.518333153996
North Dakota,2021-07-31,47.5289,-99.784,111431,1570,38,14640.541058339086
North Dakota,2021-08-01,47.5289,-99.784,111462,1570,38,14650.251554335477
North Dakota,2021-08-02,47.5289,-99.784,111488,1570,38,14654.188241901578
North Dakota,2021-08-03,47.5289,-99.784,111627,1570,38,14657.468814873331
North Dakota,2021-08-04,47.5289,-99.784,111723,1571,38,14675.577577677406
North Dakota,2021-08-05,47.5289,-99.784,111839,1572,38,14688.17497788894
North Dakota,2021-08-06,47.5289,-99.784,111958,1572,38,14703.528059396742
North Dakota,2021-08-07,47.5289,-99.784,112073,1573,38,14719.143586742286
North Dakota,2021-08-08,47.5289,-99.784,112125,1573,38,14734.36544533122
North Dakota,2021-08-09,47.5289,-99.784,112184,1573,38,14741.057814193597
North Dakota,2021-08-10,47.5289,-99.784,112346,1573,38,14748.537520569193
North Dakota,2021-08-11,47.5289,-99.784,112518,1573,38,14770.451748020503
North Dakota,2021-08-12,47.5289,-99.784,112662,1574,38,14794.596765092603
North Dakota,2021-08-13,47.5289,-99.784,112837,1576,38,14814.280202923122
North Dakota,2021-08-14,47.5289,-99.784,112997,1576,38,14836.456876212173
North Dakota,2021-08-15,47.5289,-99.784,113106,1576,38,14857.71498906913
North Dakota,2021-08-16,47.5289,-99.784,113180,1576,38,14871.493395550491
North Dakota,2021-08-17,47.5289,-99.784,113447,1576,38,14881.203891546882
North Dakota,2021-08-18,47.5289,-99.784,113696,1579,38,14916.502856722944
North Dakota,2021-08-19,47.5289,-99.784,113942,1579,38,14949.571032278214
North Dakota,2021-08-20,47.5289,-99.784,114234,1580,38,14982.901653671224
North Dakota,2021-08-21,47.5289,-99.784,114451,1581,38,15022.53097517
North Dakota,2021-08-22,47.5289,-99.784,114570,1582,38,15049.956565213854
North Dakota,2021-08-23,47.5289,-99.784,114675,1582,38,15065.178423802789
North Dakota,2021-08-24,47.5289,-99.784,115066,1582,38,15079.48172195963
North Dakota,2021-08-25,47.5289,-99.784,115430,1584,38,15131.577220751067
North Dakota,2021-08-26,47.5289,-99.784,115786,1587,38,15178.29257986883
North Dakota,2021-08-27,47.5289,-99.784,116072,1588,38,15224.745493148852
North Dakota,2021-08-28,47.5289,-99.784,116430,1592,38,15261.881579189096
North Dakota,2021-08-29,47.5289,-99.784,116601,1592,38,15309.253052901207
North Dakota,2021-08-30,47.5289,-99.784,116746,1592,38,15331.823394946869
North Dakota,2021-08-31,47.5289,-99.784,117260,1592,38,15350.063380669815
North Dakota,2021-09-01,47.5289,-99.784,117720,1592,38,15418.299298482276
North Dakota,2021-09-02,47.5289,-99.784,118250,1593,38,15478.39939532479
North Dakota,2021-09-03,47.5289,-99.784,118693,1594,38,15548.734879839174
North Dakota,2021-09-04,47.5289,-99.784,119146,1596,38,15606.472964142024
North Dakota,2021-09-05,47.5289,-99.784,119320,1596,38,15667.22917557889
North Dakota,2021-09-06,47.5289,-99.784,119457,1596,38,15688.487288435848
North Dakota,2021-09-07,47.5289,-99.784,119730,1596,38,15706.333605402186
North Dakota,2021-09-08,47.5289,-99.784,120362,1596,38,15741.895016415989
North Dakota,2021-09-09,47.5289,-99.784,120977,1599,38,15825.746461573992
North Dakota,2021-09-10,47.5289,-99.784,121605,1603,38,15906.448556679115
North Dakota,2021-09-11,47.5289,-99.784,122097,1603,38,15989.38144140503
North Dakota,2021-09-12,47.5289,-99.784,122307,1605,38,16055.25534667783
North Dakota,2021-09-13,47.5289,-99.784,122489,1605,38,16082.549713802811
North Dakota,2021-09-14,47.5289,-99.784,122854,1605,38,16105.776170442825
North Dakota,2021-09-15,47.5289,-99.784,123792,1608,38,16154.066204587029
North Dakota,2021-09-16,47.5289,-99.784,124368,1612,38,16277.80941708155
North Dakota,2021-09-17,47.5289,-99.784,124855,1616,38,16353.000149594129
North Dakota,2021-09-18,47.5289,-99.784,125345,1617,38,16417.299379840486
North Dakota,2021-09-19,47.5289,-99.784,125545,1618,38,16481.336164249104
North Dakota,2021-09-20,47.5289,-99.784,125763,1618,38,16507.449525104257
North Dakota,2021-09-21,47.5289,-99.784,126392,1618,38,16536.449790174553
North Dakota,2021-09-22,47.5289,-99.784,127030,1626,38,16618.332891549508
North Dakota,2021-09-23,47.5289,-99.784,127658,1628,38,16702.446782545252
North Dakota,2021-09-24,47.5289,-99.784,128294,1628,38,16784.985998514556
North Dakota,2021-09-25,47.5289,-99.784,128940,1631,38,16868.96866659143
North Dakota,2021-09-26,47.5289,-99.784,129222,1638,38,16952.557665911696
North Dakota,2021-09-27,47.5289,-99.784,129441,1638,38,16989.69375195194
North Dakota,2021-09-28,47.5289,-99.784,130314,1638,38,17018.300348265628
North Dakota,2021-09-29,47.5289,-99.784,131138,1641,38,17134.30140854681
North Dakota,2021-09-30,47.5289,-99.784,131898,1644,38,17242.560316614657
North Dakota,2021-10-01,47.5289,-99.784,132548,1645,38,17342.15851203708
North Dakota,2021-10-02,47.5289,-99.784,133255,1645,38,17427.453409302656
North Dakota,2021-10-03,47.5289,-99.784,133522,1655,38,17520.75290461931
North Dakota,2021-10-04,47.5289,-99.784,133799,1655,38,17555.65820103876
North Dakota,2021-10-05,47.5289,-99.784,134653,1654,38,17592.138172484654
North Dakota,2021-10-06,47.5289,-99.784,135462,1656,38,17704.858659794085
North Dakota,2021-10-07,47.5289,-99.784,136163,1662,38,17810.6243324034
North Dakota,2021-10-08,47.5289,-99.784,136856,1668,38,17903.136490206834
North Dakota,2021-10-09,47.5289,-99.784,137405,1669,38,17994.073972983824
North Dakota,2021-10-10,47.5289,-99.784,137679,1676,38,18066.50902420013
North Dakota,2021-10-11,47.5289,-99.784,137909,1676,38,18102.332881051672
North Dakota,2021-10-12,47.5289,-99.784,138626,1676,38,18132.5141523918
North Dakota,2021-10-13,47.5289,-99.784,139283,1686,38,18227.12587689716
North Dakota,2021-10-14,47.5289,-99.784,139910,1692,38,18313.864226270303
North Dakota,2021-10-15,47.5289,-99.784,140469,1696,38,18395.61610472639
North Dakota,2021-10-16,47.5289,-99.784,140990,1703,38,18469.10093929365
North Dakota,2021-10-17,47.5289,-99.784,141211,1714,38,18537.59930294385
North Dakota,2021-10-18,47.5289,-99.784,141407,1714,38,18565.9434534198
North Dakota,2021-10-19,47.5289,-99.784,142133,1714,38,18592.05681427495
North Dakota,2021-10-20,47.5289,-99.784,142708,1724,38,18687.06220753692
North Dakota,2021-10-21,47.5289,-99.784,143246,1732,38,18762.90905464385
North Dakota,2021-10-22,47.5289,-99.784,143815,1737,38,18833.24453915823
North Dakota,2021-10-23,47.5289,-99.784,144283,1749,38,18907.647934157587
North Dakota,2021-10-24,47.5289,-99.784,144534,1753,38,18969.45392894541
North Dakota,2021-10-25,47.5289,-99.784,144731,1753,38,18994.255060611868
North Dakota,2021-10-26,47.5289,-99.784,145468,1753,38,19027.716904923745
North Dakota,2021-10-27,47.5289,-99.784,146117,1770,38,19124.953087806505
North Dakota,2021-10-28,47.5289,-99.784,146788,1782,38,19209.32942463999
North Dakota,2021-10-29,47.5289,-99.784,147313,1787,38,19296.72388860749
North Dakota,2021-10-30,47.5289,-99.784,147834,1792,38,19364.69736058221
North Dakota,2021-10-31,47.5289,-99.784,148137,1798,38,19432.93327839467
North Dakota,2021-11-01,47.5289,-99.784,148293,1798,38,19472.69382281232
North Dakota,2021-11-02,47.5289,-99.784,148949,1798,38,19493.295821074924
North Dakota,2021-11-03,47.5289,-99.784,149588,1810,38,19579.37805585372
